Image,Expected,Predicted,Run No.,Source
CK-20 As Cast-1cQ3R4.png,195,350,3,ASM Dataset
CN-7M As Cast-1cQ3R1.png,275,472,3,ASM Dataset
CN-7M As Cast-1cQ3R2.png,275,515,3,ASM Dataset
CN-7M As Cast-1cQ3R3.png,275,487,3,ASM Dataset
CN-7M As Cast-1cQ3R4.png,275,465,3,ASM Dataset
CN-7M As Cast-1cQ4R1.png,275,125,3,ASM Dataset
CN-7M As Cast-1cQ4R2.png,275,118,3,ASM Dataset
CN-7M As Cast-1cQ4R3.png,275,114,3,ASM Dataset
CN-7M As Cast-1cQ4R4.png,275,212,3,ASM Dataset
CN-7M As Cast-2cQ1R1.png,275,311,3,ASM Dataset
CN-7M As Cast-2cQ1R2.png,275,329,3,ASM Dataset
CN-7M As Cast-2cQ1R3.png,275,304,3,ASM Dataset
CN-7M As Cast-2cQ1R4.png,275,352,3,ASM Dataset
CA15 As Cast-1cQ1R1.png,450,586,3,ASM Dataset
CA15 As Cast-1cQ1R2.png,450,304,3,ASM Dataset
CA15 As Cast-1cQ1R3.png,450,362,3,ASM Dataset
CA15 As Cast-1cQ1R4.png,450,678,3,ASM Dataset
CA15 As Cast-1cQ4R1.png,450,575,3,ASM Dataset
CA15 As Cast-1cQ4R2.png,450,877,3,ASM Dataset
CA15 As Cast-1cQ4R3.png,450,646,3,ASM Dataset
CA15 As Cast-1cQ4R4.png,450,380,3,ASM Dataset
CA15 As Cast-2cQ1R1.png,450,432,3,ASM Dataset
CA15 As Cast-2cQ1R2.png,450,418,3,ASM Dataset
CA15 As Cast-2cQ1R3.png,450,210,3,ASM Dataset
CA15 As Cast-2cQ1R4.png,450,385,3,ASM Dataset
CA15 Tempered at 1200F-1cQ2R1.png,690,677,3,ASM Dataset
CA15 Tempered at 1200F-1cQ2R2.png,690,430,3,ASM Dataset
CA15 Tempered at 1200F-1cQ2R3.png,690,787,3,ASM Dataset
CA15 Tempered at 1200F-1cQ2R4.png,690,425,3,ASM Dataset
CA15 Tempered at 1200F-2cQ1R1.png,690,653,3,ASM Dataset
CA15 Tempered at 1200F-2cQ1R2.png,690,476,3,ASM Dataset
CA15 Tempered at 1200F-2cQ1R3.png,690,704,3,ASM Dataset
CA15 Tempered at 1200F-2cQ1R4.png,690,572,3,ASM Dataset
CA15 Tempered at 1200F-2cQ3R1.png,690,501,3,ASM Dataset
CA15 Tempered at 1200F-2cQ3R2.png,690,561,3,ASM Dataset
CA15 Tempered at 1200F-2cQ3R3.png,690,558,3,ASM Dataset
CA15 Tempered at 1200F-2cQ3R4.png,690,468,3,ASM Dataset
CA15 Tempered at 1200F-2cQ4R1.png,690,546,3,ASM Dataset
CA15 Tempered at 1200F-2cQ4R2.png,690,466,3,ASM Dataset
CA15 Tempered at 1200F-2cQ4R3.png,690,558,3,ASM Dataset
CA15 Tempered at 1200F-2cQ4R4.png,690,594,3,ASM Dataset
CA15 Tempered at 1200F-4cQ3R1.png,690,559,3,ASM Dataset
CA15 Tempered at 1200F-4cQ3R2.png,690,647,3,ASM Dataset
CA15 Tempered at 1200F-4cQ3R3.png,690,681,3,ASM Dataset
CA15 Tempered at 1200F-4cQ3R4.png,690,561,3,ASM Dataset
CA15 Tempered at 1200F-5cQ1R1.png,690,661,3,ASM Dataset
CA15 Tempered at 1200F-5cQ1R2.png,690,471,3,ASM Dataset
CA15 Tempered at 1200F-5cQ1R3.png,690,708,3,ASM Dataset
CA15 Tempered at 1200F-5cQ1R4.png,690,595,3,ASM Dataset
17-4 PH HT-1cQ1R1.png,985,1107,3,ASM Dataset
17-4 PH HT-1cQ1R2.png,985,768,3,ASM Dataset
17-4 PH HT-1cQ1R3.png,985,802,3,ASM Dataset
17-4 PH HT-1cQ1R4.png,985,701,3,ASM Dataset
ASTM A517 Grade B QT-1cQ1R1.png,655,624,3,ASM Dataset
ASTM A517 Grade B QT-1cQ1R2.png,655,504,3,ASM Dataset
ASTM A517 Grade B QT-1cQ1R3.png,655,613,3,ASM Dataset
ASTM A517 Grade B QT-1cQ1R4.png,655,516,3,ASM Dataset
ASTM A517 Grade B QT-1cQ4R1.png,655,600,3,ASM Dataset
ASTM A517 Grade B QT-1cQ4R2.png,655,725,3,ASM Dataset
ASTM A517 Grade B QT-1cQ4R3.png,655,674,3,ASM Dataset
ASTM A517 Grade B QT-1cQ4R4.png,655,531,3,ASM Dataset
ASTM A537 Grade A Normalized-1cQ1R1.png,330,371,3,ASM Dataset
ASTM A537 Grade A Normalized-1cQ1R2.png,330,252,3,ASM Dataset
ASTM A537 Grade A Normalized-1cQ1R3.png,330,418,3,ASM Dataset
ASTM A537 Grade A Normalized-1cQ1R4.png,330,452,3,ASM Dataset
ASTM A537 Grade A Normalized-2cQ1R1.png,330,321,3,ASM Dataset
ASTM A537 Grade A Normalized-2cQ1R2.png,330,256,3,ASM Dataset
ASTM A537 Grade A Normalized-2cQ1R3.png,330,405,3,ASM Dataset
ASTM A537 Grade A Normalized-2cQ1R4.png,330,307,3,ASM Dataset
ASTM A537 Grade A Normalized-2cQ2R1.png,330,224,3,ASM Dataset
ASTM A537 Grade A Normalized-2cQ2R2.png,330,167,3,ASM Dataset
ASTM A537 Grade A Normalized-2cQ2R3.png,330,208,3,ASM Dataset
ASTM A537 Grade A Normalized-2cQ2R4.png,330,206,3,ASM Dataset
ASTM A537 Grade A Normalized-3cQ1R1.png,330,516,3,ASM Dataset
ASTM A537 Grade A Normalized-3cQ1R2.png,330,252,3,ASM Dataset
ASTM A537 Grade A Normalized-3cQ1R3.png,330,368,3,ASM Dataset
ASTM A537 Grade A Normalized-3cQ1R4.png,330,178,3,ASM Dataset
ASTM A537 Grade A Normalized-4cQ1R1.png,330,283,3,ASM Dataset
ASTM A537 Grade A Normalized-4cQ1R2.png,330,240,3,ASM Dataset
ASTM A537 Grade A Normalized-4cQ1R3.png,330,302,3,ASM Dataset
ASTM A537 Grade A Normalized-4cQ1R4.png,330,259,3,ASM Dataset
ASTM A537 Grade A Normalized-4cQ4R1.png,330,264,3,ASM Dataset
ASTM A537 Grade A Normalized-4cQ4R2.png,330,267,3,ASM Dataset
ASTM A537 Grade A Normalized-4cQ4R3.png,330,240,3,ASM Dataset
ASTM A537 Grade A Normalized-4cQ4R4.png,330,189,3,ASM Dataset
ASTM A537 Grade B QT-1cQ3R1.png,415,687,3,ASM Dataset
ASTM A537 Grade B QT-1cQ3R2.png,415,535,3,ASM Dataset
ASTM A537 Grade B QT-1cQ3R3.png,415,617,3,ASM Dataset
ASTM A537 Grade B QT-1cQ3R4.png,415,574,3,ASM Dataset
ASTM A537 Grade B QT-1cQ4R1.png,415,621,3,ASM Dataset
ASTM A537 Grade B QT-1cQ4R2.png,415,852,3,ASM Dataset
ASTM A537 Grade B QT-1cQ4R3.png,415,597,3,ASM Dataset
ASTM A537 Grade B QT-1cQ4R4.png,415,677,3,ASM Dataset
ASTM A537 Grade B QT-2cQ1R1.png,415,680,3,ASM Dataset
ASTM A537 Grade B QT-2cQ1R2.png,415,527,3,ASM Dataset
ASTM A537 Grade B QT-2cQ1R3.png,415,530,3,ASM Dataset
ASTM A537 Grade B QT-2cQ1R4.png,415,523,3,ASM Dataset
ASTM A537 Grade B QT-2cQ3R1.png,415,479,3,ASM Dataset
ASTM A537 Grade B QT-2cQ3R2.png,415,401,3,ASM Dataset
ASTM A537 Grade B QT-2cQ3R3.png,415,609,3,ASM Dataset
ASTM A537 Grade B QT-2cQ3R4.png,415,392,3,ASM Dataset
ASTM A537 Grade B QT-2cQ4R1.png,415,861,3,ASM Dataset
ASTM A537 Grade B QT-2cQ4R2.png,415,891,3,ASM Dataset
ASTM A537 Grade B QT-2cQ4R3.png,415,829,3,ASM Dataset
ASTM A537 Grade B QT-2cQ4R4.png,415,659,3,ASM Dataset
ASTM A537 Grade B QT-3cQ1R1.png,415,372,3,ASM Dataset
ASTM A537 Grade B QT-3cQ1R2.png,415,502,3,ASM Dataset
ASTM A537 Grade B QT-3cQ1R3.png,415,428,3,ASM Dataset
ASTM A537 Grade B QT-3cQ1R4.png,415,318,3,ASM Dataset
ASTM A537 Grade B QT-3cQ3R1.png,415,353,3,ASM Dataset
ASTM A537 Grade B QT-3cQ3R2.png,415,334,3,ASM Dataset
ASTM A537 Grade B QT-3cQ3R3.png,415,358,3,ASM Dataset
ASTM A537 Grade B QT-3cQ3R4.png,415,371,3,ASM Dataset
ASTM A572 Grade 55-1cQ1R1.png,380,322,3,ASM Dataset
ASTM A572 Grade 55-1cQ1R2.png,380,363,3,ASM Dataset
ASTM A572 Grade 55-1cQ1R3.png,380,241,3,ASM Dataset
ASTM A572 Grade 55-1cQ1R4.png,380,475,3,ASM Dataset
ASTM A572 Grade 55-1cQ3R1.png,380,395,3,ASM Dataset
ASTM A572 Grade 55-1cQ3R2.png,380,318,3,ASM Dataset
ASTM A572 Grade 55-1cQ3R3.png,380,333,3,ASM Dataset
ASTM A572 Grade 55-1cQ3R4.png,380,321,3,ASM Dataset
TRIP 780 Cold Rolled-1cQ1R1.png,500,128,3,ASM Dataset
TRIP 780 Cold Rolled-1cQ1R2.png,500,163,3,ASM Dataset
TRIP 780 Cold Rolled-1cQ1R3.png,500,152,3,ASM Dataset
TRIP 780 Cold Rolled-1cQ1R4.png,500,328,3,ASM Dataset
TRIP 780 Cold Rolled-1cQ2R1.png,500,269,3,ASM Dataset
TRIP 780 Cold Rolled-1cQ2R2.png,500,293,3,ASM Dataset
TRIP 780 Cold Rolled-1cQ2R3.png,500,320,3,ASM Dataset
TRIP 780 Cold Rolled-1cQ2R4.png,500,392,3,ASM Dataset
301 Quarter Hard-1cQ2R1.png,590,910,3,ASM Dataset
301 Quarter Hard-1cQ2R2.png,590,1028,3,ASM Dataset
301 Quarter Hard-1cQ2R3.png,590,1044,3,ASM Dataset
301 Quarter Hard-1cQ2R4.png,590,975,3,ASM Dataset
301 Full Hard-1cQ2R1.png,1080,1290,3,ASM Dataset
301 Full Hard-1cQ2R2.png,1080,977,3,ASM Dataset
301 Full Hard-1cQ2R3.png,1080,1360,3,ASM Dataset
301 Full Hard-1cQ2R4.png,1080,1058,3,ASM Dataset
302 Annealed-1cQ3R1.png,275,283,3,ASM Dataset
302 Annealed-1cQ3R2.png,275,290,3,ASM Dataset
302 Annealed-1cQ3R3.png,275,341,3,ASM Dataset
302 Annealed-1cQ3R4.png,275,300,3,ASM Dataset
304 Annealed-1cQ1R1.png,230,146,3,ASM Dataset
304 Annealed-1cQ1R2.png,230,104,3,ASM Dataset
304 Annealed-1cQ1R3.png,230,151,3,ASM Dataset
304 Annealed-1cQ1R4.png,230,104,3,ASM Dataset
304 Annealed-1cQ4R1.png,230,238,3,ASM Dataset
304 Annealed-1cQ4R2.png,230,189,3,ASM Dataset
304 Annealed-1cQ4R3.png,230,264,3,ASM Dataset
304 Annealed-1cQ4R4.png,230,237,3,ASM Dataset
304 Annealed-2cQ1R1.png,230,149,3,ASM Dataset
304 Annealed-2cQ1R2.png,230,166,3,ASM Dataset
304 Annealed-2cQ1R3.png,230,237,3,ASM Dataset
304 Annealed-2cQ1R4.png,230,184,3,ASM Dataset
316 Annealed-2cQ3R1.png,230,362,3,ASM Dataset
316 Annealed-2cQ3R2.png,230,200,3,ASM Dataset
316 Annealed-2cQ3R3.png,230,327,3,ASM Dataset
316 Annealed-2cQ3R4.png,230,271,3,ASM Dataset
316 Annealed-2cQ4R1.png,230,218,3,ASM Dataset
316 Annealed-2cQ4R2.png,230,316,3,ASM Dataset
316 Annealed-2cQ4R3.png,230,260,3,ASM Dataset
316 Annealed-2cQ4R4.png,230,313,3,ASM Dataset
316 Annealed-3cQ1R1.png,230,194,3,ASM Dataset
316 Annealed-3cQ1R2.png,230,172,3,ASM Dataset
316 Annealed-3cQ1R3.png,230,182,3,ASM Dataset
316 Annealed-3cQ1R4.png,230,203,3,ASM Dataset
316L Annealed-1cQ1R1.png,190,146,3,ASM Dataset
316L Annealed-1cQ1R2.png,190,284,3,ASM Dataset
316L Annealed-1cQ1R3.png,190,171,3,ASM Dataset
316L Annealed-1cQ1R4.png,190,239,3,ASM Dataset
316L Annealed-1cQ4R1.png,190,323,3,ASM Dataset
316L Annealed-1cQ4R2.png,190,212,3,ASM Dataset
316L Annealed-1cQ4R3.png,190,290,3,ASM Dataset
316L Annealed-1cQ4R4.png,190,187,3,ASM Dataset
316L Annealed-2cQ1R1.png,190,116,3,ASM Dataset
316L Annealed-2cQ1R2.png,190,166,3,ASM Dataset
316L Annealed-2cQ1R3.png,190,143,3,ASM Dataset
316L Annealed-2cQ1R4.png,190,156,3,ASM Dataset
316L Annealed-2cQ3R1.png,190,179,3,ASM Dataset
316L Annealed-2cQ3R2.png,190,109,3,ASM Dataset
316L Annealed-2cQ3R3.png,190,189,3,ASM Dataset
316L Annealed-2cQ3R4.png,190,178,3,ASM Dataset
316L Annealed-4cQ2R1.png,190,378,3,ASM Dataset
316L Annealed-4cQ2R2.png,190,309,3,ASM Dataset
316L Annealed-4cQ2R3.png,190,634,3,ASM Dataset
316L Annealed-4cQ2R4.png,190,250,3,ASM Dataset
316L Annealed-4cQ4R1.png,190,483,3,ASM Dataset
316L Annealed-4cQ4R2.png,190,232,3,ASM Dataset
316L Annealed-4cQ4R3.png,190,489,3,ASM Dataset
316L Annealed-4cQ4R4.png,190,154,3,ASM Dataset
SAF 2205 Annealed-1cQ2R1.png,500,477,3,ASM Dataset
SAF 2205 Annealed-1cQ2R2.png,500,330,3,ASM Dataset
SAF 2205 Annealed-1cQ2R3.png,500,372,3,ASM Dataset
SAF 2205 Annealed-1cQ2R4.png,500,296,3,ASM Dataset
SAF 2205 Annealed-1cQ4R1.png,500,373,3,ASM Dataset
SAF 2205 Annealed-1cQ4R2.png,500,305,3,ASM Dataset
SAF 2205 Annealed-1cQ4R3.png,500,442,3,ASM Dataset
SAF 2205 Annealed-1cQ4R4.png,500,456,3,ASM Dataset
409 Annealed-1cQ2R1.png,200,560,3,ASM Dataset
409 Annealed-1cQ2R2.png,200,203,3,ASM Dataset
409 Annealed-1cQ2R3.png,200,147,3,ASM Dataset
409 Annealed-1cQ2R4.png,200,181,3,ASM Dataset
430 Annealed-2cQ2R1.png,260,363,3,ASM Dataset
430 Annealed-2cQ2R2.png,260,256,3,ASM Dataset
430 Annealed-2cQ2R3.png,260,524,3,ASM Dataset
430 Annealed-2cQ2R4.png,260,309,3,ASM Dataset
430 Annealed-2cQ3R1.png,260,235,3,ASM Dataset
430 Annealed-2cQ3R2.png,260,307,3,ASM Dataset
430 Annealed-2cQ3R3.png,260,401,3,ASM Dataset
430 Annealed-2cQ3R4.png,260,262,3,ASM Dataset
430 Annealed-2cQ4R1.png,260,431,3,ASM Dataset
430 Annealed-2cQ4R2.png,260,354,3,ASM Dataset
430 Annealed-2cQ4R3.png,260,490,3,ASM Dataset
430 Annealed-2cQ4R4.png,260,289,3,ASM Dataset
410 Tempered at 453c-1cQ3R1.png,920,999,3,ASM Dataset
410 Tempered at 453c-1cQ3R2.png,920,1348,3,ASM Dataset
410 Tempered at 453c-1cQ3R3.png,920,811,3,ASM Dataset
410 Tempered at 453c-1cQ3R4.png,920,945,3,ASM Dataset
440A Tempered-1cQ2R1.png,1650,1721,3,ASM Dataset
440A Tempered-1cQ2R2.png,1650,1229,3,ASM Dataset
440A Tempered-1cQ2R3.png,1650,1229,3,ASM Dataset
440A Tempered-1cQ2R4.png,1650,1451,3,ASM Dataset
440A Tempered-1cQ4R1.png,1650,1441,3,ASM Dataset
440A Tempered-1cQ4R2.png,1650,1271,3,ASM Dataset
440A Tempered-1cQ4R3.png,1650,825,3,ASM Dataset
440A Tempered-1cQ4R4.png,1650,1311,3,ASM Dataset
440C Annealed-1cQ2R1.png,450,1165,3,ASM Dataset
440C Annealed-1cQ2R2.png,450,1024,3,ASM Dataset
440C Annealed-1cQ2R3.png,450,1026,3,ASM Dataset
440C Annealed-1cQ2R4.png,450,879,3,ASM Dataset
440C Annealed-1cQ3R1.png,450,451,3,ASM Dataset
440C Annealed-1cQ3R2.png,450,968,3,ASM Dataset
440C Annealed-1cQ3R3.png,450,621,3,ASM Dataset
440C Annealed-1cQ3R4.png,450,540,3,ASM Dataset
440C Temper 1-1cQ3R1.png,1900,1475,3,ASM Dataset
440C Temper 1-1cQ3R2.png,1900,1476,3,ASM Dataset
440C Temper 1-1cQ3R3.png,1900,1522,3,ASM Dataset
440C Temper 1-1cQ3R4.png,1900,1746,3,ASM Dataset
440C Temper 1-1cQ4R1.png,1900,1478,3,ASM Dataset
440C Temper 1-1cQ4R2.png,1900,1475,3,ASM Dataset
440C Temper 1-1cQ4R3.png,1900,1090,3,ASM Dataset
440C Temper 1-1cQ4R4.png,1900,1751,3,ASM Dataset
440C Temper 2-1cQ1R1.png,1865,1152,3,ASM Dataset
440C Temper 2-1cQ1R2.png,1865,1212,3,ASM Dataset
440C Temper 2-1cQ1R3.png,1865,1594,3,ASM Dataset
440C Temper 2-1cQ1R4.png,1865,1290,3,ASM Dataset
15-5 PH STA-1cQ1R1.png,1069,961,3,ASM Dataset
15-5 PH STA-1cQ1R2.png,1069,718,3,ASM Dataset
15-5 PH STA-1cQ1R3.png,1069,1085,3,ASM Dataset
15-5 PH STA-1cQ1R4.png,1069,1117,3,ASM Dataset
15-5 PH STA-1cQ2R1.png,1069,776,3,ASM Dataset
15-5 PH STA-1cQ2R2.png,1069,738,3,ASM Dataset
15-5 PH STA-1cQ2R3.png,1069,844,3,ASM Dataset
15-5 PH STA-1cQ2R4.png,1069,647,3,ASM Dataset
15-5 PH STA-1cQ4R1.png,1069,867,3,ASM Dataset
15-5 PH STA-1cQ4R2.png,1069,899,3,ASM Dataset
15-5 PH STA-1cQ4R3.png,1069,853,3,ASM Dataset
15-5 PH STA-1cQ4R4.png,1069,1079,3,ASM Dataset
17-7 PH Annealed-1cQ3R1.png,430,435,3,ASM Dataset
17-7 PH Annealed-1cQ3R2.png,430,379,3,ASM Dataset
17-7 PH Annealed-1cQ3R3.png,430,392,3,ASM Dataset
17-7 PH Annealed-1cQ3R4.png,430,403,3,ASM Dataset
17-7 PH Annealed-2cQ4R1.png,430,393,3,ASM Dataset
17-7 PH Annealed-2cQ4R2.png,430,416,3,ASM Dataset
17-7 PH Annealed-2cQ4R3.png,430,367,3,ASM Dataset
17-7 PH Annealed-2cQ4R4.png,430,449,3,ASM Dataset
17-7 PH TH1050-1cQ2R1.png,1276,686,3,ASM Dataset
17-7 PH TH1050-1cQ2R2.png,1276,463,3,ASM Dataset
17-7 PH TH1050-1cQ2R3.png,1276,839,3,ASM Dataset
17-7 PH TH1050-1cQ2R4.png,1276,727,3,ASM Dataset
17-7 PH TH1050-1cQ3R1.png,1276,860,3,ASM Dataset
17-7 PH TH1050-1cQ3R2.png,1276,798,3,ASM Dataset
17-7 PH TH1050-1cQ3R3.png,1276,822,3,ASM Dataset
17-7 PH TH1050-1cQ3R4.png,1276,979,3,ASM Dataset
17-7 PH CH900-1cQ3R1.png,1793,1109,3,ASM Dataset
17-7 PH CH900-1cQ3R2.png,1793,1375,3,ASM Dataset
17-7 PH CH900-1cQ3R3.png,1793,1205,3,ASM Dataset
17-7 PH CH900-1cQ3R4.png,1793,864,3,ASM Dataset
17-7 PH CH900-1cQ4R1.png,1793,1289,3,ASM Dataset
17-7 PH CH900-1cQ4R2.png,1793,1529,3,ASM Dataset
17-7 PH CH900-1cQ4R3.png,1793,1553,3,ASM Dataset
17-7 PH CH900-1cQ4R4.png,1793,1212,3,ASM Dataset
PH 13-8 Mo HTA-1cQ3R1.png,1379,673,3,ASM Dataset
PH 13-8 Mo HTA-1cQ3R2.png,1379,1113,3,ASM Dataset
PH 13-8 Mo HTA-1cQ3R3.png,1379,1126,3,ASM Dataset
PH 13-8 Mo HTA-1cQ3R4.png,1379,582,3,ASM Dataset
PH 13-8 Mo HTA-1cQ4R1.png,1379,1495,3,ASM Dataset
PH 13-8 Mo HTA-1cQ4R2.png,1379,766,3,ASM Dataset
PH 13-8 Mo HTA-1cQ4R3.png,1379,688,3,ASM Dataset
PH 13-8 Mo HTA-1cQ4R4.png,1379,1150,3,ASM Dataset
ASTM A27 Annealed-1cQ3R1.png,205,170,3,ASM Dataset
ASTM A27 Annealed-1cQ3R2.png,205,231,3,ASM Dataset
ASTM A27 Annealed-1cQ3R3.png,205,141,3,ASM Dataset
ASTM A27 Annealed-1cQ3R4.png,205,245,3,ASM Dataset
ASTM A27 As Cast-1cQ4R1.png,230,181,3,ASM Dataset
ASTM A27 As Cast-1cQ4R2.png,230,151,3,ASM Dataset
ASTM A27 As Cast-1cQ4R3.png,230,274,3,ASM Dataset
ASTM A27 As Cast-1cQ4R4.png,230,218,3,ASM Dataset
ASTM A216 WCA Annealed-2cQ4R1.png,230,163,3,ASM Dataset
ASTM A216 WCA Annealed-2cQ4R2.png,230,150,3,ASM Dataset
ASTM A216 WCA Annealed-2cQ4R3.png,230,164,3,ASM Dataset
ASTM A216 WCA Annealed-2cQ4R4.png,230,190,3,ASM Dataset
ASTM A216 WCB Annealed-1cQ2R1.png,280,199,3,ASM Dataset
ASTM A216 WCB Annealed-1cQ2R2.png,280,219,3,ASM Dataset
ASTM A216 WCB Annealed-1cQ2R3.png,280,205,3,ASM Dataset
ASTM A216 WCB Annealed-1cQ2R4.png,280,210,3,ASM Dataset
ASTM A216 WCB Normalized-1cQ1R1.png,280,211,3,ASM Dataset
ASTM A216 WCB Normalized-1cQ1R2.png,280,224,3,ASM Dataset
ASTM A216 WCB Normalized-1cQ1R3.png,280,339,3,ASM Dataset
ASTM A216 WCB Normalized-1cQ1R4.png,280,265,3,ASM Dataset
ASTM A216 WCB Normalized-3cQ1R1.png,280,313,3,ASM Dataset
ASTM A216 WCB Normalized-3cQ1R2.png,280,319,3,ASM Dataset
ASTM A216 WCB Normalized-3cQ1R3.png,280,186,3,ASM Dataset
ASTM A216 WCB Normalized-3cQ1R4.png,280,195,3,ASM Dataset
ASTM A216 WCB Normalized-3cQ3R1.png,280,217,3,ASM Dataset
ASTM A216 WCB Normalized-3cQ3R2.png,280,252,3,ASM Dataset
ASTM A216 WCB Normalized-3cQ3R3.png,280,214,3,ASM Dataset
ASTM A216 WCB Normalized-3cQ3R4.png,280,201,3,ASM Dataset
ASTM A216 WCB Normalized-3cQ4R1.png,280,147,3,ASM Dataset
ASTM A216 WCB Normalized-3cQ4R2.png,280,146,3,ASM Dataset
ASTM A216 WCB Normalized-3cQ4R3.png,280,138,3,ASM Dataset
ASTM A216 WCB Normalized-3cQ4R4.png,280,133,3,ASM Dataset
A10 Annealed-1cQ1R1.png,470,664,3,ASM Dataset
A10 Annealed-1cQ1R2.png,470,521,3,ASM Dataset
A10 Annealed-1cQ1R3.png,470,630,3,ASM Dataset
A10 Annealed-1cQ1R4.png,470,561,3,ASM Dataset
D3 QT-1cQ3R1.png,1550,1563,3,ASM Dataset
D3 QT-1cQ3R2.png,1550,1647,3,ASM Dataset
D3 QT-1cQ3R3.png,1550,1626,3,ASM Dataset
D3 QT-1cQ3R4.png,1550,1367,3,ASM Dataset
O6 Annealed-1cQ3R1.png,410,112,3,ASM Dataset
O6 Annealed-1cQ3R2.png,410,281,3,ASM Dataset
O6 Annealed-1cQ3R3.png,410,177,3,ASM Dataset
O6 Annealed-1cQ3R4.png,410,148,3,ASM Dataset
am50_5p0_1771cQ1R1.png,109,134,4,Magnesium Dataset
am50_5p0_1771cQ1R2.png,109,110,4,Magnesium Dataset
am50_5p0_1771cQ1R3.png,109,108,4,Magnesium Dataset
am50_5p0_1771cQ1R4.png,109,121,4,Magnesium Dataset
am50_5p0_1771cQ4R1.png,109,120,4,Magnesium Dataset
am50_5p0_1771cQ4R2.png,109,114,4,Magnesium Dataset
am50_5p0_1771cQ4R3.png,109,107,4,Magnesium Dataset
am50_5p0_1771cQ4R4.png,109,109,4,Magnesium Dataset
am50_2p5_1802cQ3R1.png,109,93,4,Magnesium Dataset
am50_2p5_1802cQ3R2.png,109,108,4,Magnesium Dataset
am50_2p5_1802cQ3R3.png,109,98,4,Magnesium Dataset
am50_2p5_1802cQ3R4.png,109,113,4,Magnesium Dataset
am50_2p5_1820cQ3R1.png,109,101,4,Magnesium Dataset
am50_2p5_1820cQ3R2.png,109,115,4,Magnesium Dataset
am50_2p5_1820cQ3R3.png,109,112,4,Magnesium Dataset
am50_2p5_1820cQ3R4.png,109,118,4,Magnesium Dataset
am50_5p0_1770cQ3R1.png,109,130,4,Magnesium Dataset
am50_5p0_1770cQ3R2.png,109,111,4,Magnesium Dataset
am50_5p0_1770cQ3R3.png,109,116,4,Magnesium Dataset
am50_5p0_1770cQ3R4.png,109,125,4,Magnesium Dataset
am50_5p0_1770cQ4R1.png,109,122,4,Magnesium Dataset
am50_5p0_1770cQ4R2.png,109,124,4,Magnesium Dataset
am50_5p0_1770cQ4R3.png,109,133,4,Magnesium Dataset
am50_5p0_1770cQ4R4.png,109,127,4,Magnesium Dataset
am50_5p0_1774cQ3R1.png,109,116,4,Magnesium Dataset
am50_5p0_1774cQ3R2.png,109,118,4,Magnesium Dataset
am50_5p0_1774cQ3R3.png,109,103,4,Magnesium Dataset
am50_5p0_1774cQ3R4.png,109,107,4,Magnesium Dataset
am50_2p5_1825cQ2R1.png,109,111,4,Magnesium Dataset
am50_2p5_1825cQ2R2.png,109,114,4,Magnesium Dataset
am50_2p5_1825cQ2R3.png,109,118,4,Magnesium Dataset
am50_2p5_1825cQ2R4.png,109,104,4,Magnesium Dataset
am50_2p5_1824cQ1R1.png,109,111,4,Magnesium Dataset
am50_2p5_1824cQ1R2.png,109,114,4,Magnesium Dataset
am50_2p5_1824cQ1R3.png,109,112,4,Magnesium Dataset
am50_2p5_1824cQ1R4.png,109,113,4,Magnesium Dataset
am50_2p5_1804cQ1R1.png,109,117,4,Magnesium Dataset
am50_2p5_1804cQ1R2.png,109,108,4,Magnesium Dataset
am50_2p5_1804cQ1R3.png,109,101,4,Magnesium Dataset
am50_2p5_1804cQ1R4.png,109,119,4,Magnesium Dataset
am50_5p0_1775cQ3R1.png,109,113,4,Magnesium Dataset
am50_5p0_1775cQ3R2.png,109,131,4,Magnesium Dataset
am50_5p0_1775cQ3R3.png,109,124,4,Magnesium Dataset
am50_5p0_1775cQ3R4.png,109,120,4,Magnesium Dataset
am50_2p5_1817cQ4R1.png,109,112,4,Magnesium Dataset
am50_2p5_1817cQ4R2.png,109,133,4,Magnesium Dataset
am50_2p5_1817cQ4R3.png,109,111,4,Magnesium Dataset
am50_2p5_1817cQ4R4.png,109,127,4,Magnesium Dataset
am50_5p0_1799cQ1R1.png,109,105,4,Magnesium Dataset
am50_5p0_1799cQ1R2.png,109,105,4,Magnesium Dataset
am50_5p0_1799cQ1R3.png,109,118,4,Magnesium Dataset
am50_5p0_1799cQ1R4.png,109,104,4,Magnesium Dataset
am50_5p0_1787cQ4R1.png,109,93,4,Magnesium Dataset
am50_5p0_1787cQ4R2.png,109,108,4,Magnesium Dataset
am50_5p0_1787cQ4R3.png,109,100,4,Magnesium Dataset
am50_5p0_1787cQ4R4.png,109,91,4,Magnesium Dataset
am50_5p0_1793cQ2R1.png,109,102,4,Magnesium Dataset
am50_5p0_1793cQ2R2.png,109,102,4,Magnesium Dataset
am50_5p0_1793cQ2R3.png,109,113,4,Magnesium Dataset
am50_5p0_1793cQ2R4.png,109,100,4,Magnesium Dataset
am50_5p0_1793cQ3R1.png,109,82,4,Magnesium Dataset
am50_5p0_1793cQ3R2.png,109,108,4,Magnesium Dataset
am50_5p0_1793cQ3R3.png,109,101,4,Magnesium Dataset
am50_5p0_1793cQ3R4.png,109,112,4,Magnesium Dataset
am50_2p5_1806cQ1R1.png,109,107,4,Magnesium Dataset
