Image,Expected,Predicted,Run No.,Source
am40_2p5_1750cQ1R2.png,107,104,8,Magnesium Dataset
am40_2p5_1750cQ1R3.png,107,147,8,Magnesium Dataset
am40_2p5_1750cQ1R4.png,107,118,8,Magnesium Dataset
am40_2p5_1725cQ4R1.png,107,104,8,Magnesium Dataset
am40_2p5_1725cQ4R2.png,107,110,8,Magnesium Dataset
am40_2p5_1725cQ4R3.png,107,108,8,Magnesium Dataset
am40_2p5_1725cQ4R4.png,107,113,8,Magnesium Dataset
am40_2p5_1737cQ2R1.png,107,119,8,Magnesium Dataset
am40_2p5_1737cQ2R2.png,107,104,8,Magnesium Dataset
am40_2p5_1737cQ2R3.png,107,107,8,Magnesium Dataset
am40_2p5_1737cQ2R4.png,107,96,8,Magnesium Dataset
am40_5p0_1713cQ3R1.png,107,115,8,Magnesium Dataset
am40_5p0_1713cQ3R2.png,107,118,8,Magnesium Dataset
am40_5p0_1713cQ3R3.png,107,113,8,Magnesium Dataset
am40_5p0_1713cQ3R4.png,107,114,8,Magnesium Dataset
am40_5p0_1696cQ1R1.png,107,122,8,Magnesium Dataset
am40_5p0_1696cQ1R2.png,107,105,8,Magnesium Dataset
am40_5p0_1696cQ1R3.png,107,86,8,Magnesium Dataset
am40_5p0_1696cQ1R4.png,107,100,8,Magnesium Dataset
am40_5p0_1694cQ3R1.png,107,106,8,Magnesium Dataset
am40_5p0_1694cQ3R2.png,107,126,8,Magnesium Dataset
am40_5p0_1694cQ3R3.png,107,112,8,Magnesium Dataset
am40_5p0_1694cQ3R4.png,107,117,8,Magnesium Dataset
am40_2p5_1760cQ1R1.png,107,106,8,Magnesium Dataset
am40_2p5_1760cQ1R2.png,107,105,8,Magnesium Dataset
am40_2p5_1760cQ1R3.png,107,102,8,Magnesium Dataset
am40_2p5_1760cQ1R4.png,107,109,8,Magnesium Dataset
am40_2p5_1741cQ4R1.png,107,84,8,Magnesium Dataset
am40_2p5_1741cQ4R2.png,107,97,8,Magnesium Dataset
am40_2p5_1741cQ4R3.png,107,94,8,Magnesium Dataset
am40_2p5_1741cQ4R4.png,107,94,8,Magnesium Dataset
am40_2p5_1765cQ2R1.png,107,92,8,Magnesium Dataset
am40_2p5_1765cQ2R2.png,107,98,8,Magnesium Dataset
am40_2p5_1765cQ2R3.png,107,110,8,Magnesium Dataset
am40_2p5_1765cQ2R4.png,107,93,8,Magnesium Dataset
am40_2p5_1740cQ3R1.png,107,93,8,Magnesium Dataset
am40_2p5_1740cQ3R2.png,107,112,8,Magnesium Dataset
am40_2p5_1740cQ3R3.png,107,97,8,Magnesium Dataset
am40_2p5_1740cQ3R4.png,107,99,8,Magnesium Dataset
am40_2p5_1749cQ3R1.png,107,104,8,Magnesium Dataset
am40_2p5_1749cQ3R2.png,107,104,8,Magnesium Dataset
am40_2p5_1749cQ3R3.png,107,105,8,Magnesium Dataset
am40_2p5_1749cQ3R4.png,107,108,8,Magnesium Dataset
am40_2p5_1761cQ1R1.png,107,109,8,Magnesium Dataset
am40_2p5_1761cQ1R2.png,107,98,8,Magnesium Dataset
am40_2p5_1761cQ1R3.png,107,106,8,Magnesium Dataset
am40_2p5_1761cQ1R4.png,107,98,8,Magnesium Dataset
am40_2p5_1761cQ2R1.png,107,112,8,Magnesium Dataset
am40_2p5_1761cQ2R2.png,107,113,8,Magnesium Dataset
am40_2p5_1761cQ2R3.png,107,96,8,Magnesium Dataset
am40_2p5_1761cQ2R4.png,107,118,8,Magnesium Dataset
am40_2p5_1761cQ4R1.png,107,92,8,Magnesium Dataset
am40_2p5_1761cQ4R2.png,107,104,8,Magnesium Dataset
am40_2p5_1761cQ4R3.png,107,106,8,Magnesium Dataset
am40_2p5_1761cQ4R4.png,107,108,8,Magnesium Dataset
am40_2p5_1752cQ3R1.png,107,105,8,Magnesium Dataset
am40_2p5_1752cQ3R2.png,107,105,8,Magnesium Dataset
am40_2p5_1752cQ3R3.png,107,101,8,Magnesium Dataset
am40_2p5_1752cQ3R4.png,107,108,8,Magnesium Dataset
am40_2p5_1755cQ2R1.png,107,100,8,Magnesium Dataset
am40_2p5_1755cQ2R2.png,107,120,8,Magnesium Dataset
am40_2p5_1755cQ2R3.png,107,100,8,Magnesium Dataset
am40_2p5_1755cQ2R4.png,107,104,8,Magnesium Dataset
am40_5p0_1700cQ2R1.png,107,137,8,Magnesium Dataset
am40_5p0_1700cQ2R2.png,107,93,8,Magnesium Dataset
am40_5p0_1700cQ2R3.png,107,120,8,Magnesium Dataset
am40_5p0_1700cQ2R4.png,107,99,8,Magnesium Dataset
am40_5p0_1714cQ1R1.png,107,87,8,Magnesium Dataset
am40_5p0_1714cQ1R2.png,107,94,8,Magnesium Dataset
am40_5p0_1714cQ1R3.png,107,102,8,Magnesium Dataset
am40_5p0_1714cQ1R4.png,107,111,8,Magnesium Dataset
am40_5p0_1714cQ3R1.png,107,97,8,Magnesium Dataset
am40_5p0_1714cQ3R2.png,107,94,8,Magnesium Dataset
am40_5p0_1714cQ3R3.png,107,97,8,Magnesium Dataset
am40_5p0_1714cQ3R4.png,107,102,8,Magnesium Dataset
am40_2p5_1734cQ4R1.png,107,83,8,Magnesium Dataset
am40_2p5_1734cQ4R2.png,107,106,8,Magnesium Dataset
am40_2p5_1734cQ4R3.png,107,97,8,Magnesium Dataset
am40_2p5_1734cQ4R4.png,107,95,8,Magnesium Dataset
am40_5p0_1695cQ3R1.png,107,102,8,Magnesium Dataset
am40_5p0_1695cQ3R2.png,107,100,8,Magnesium Dataset
am40_5p0_1695cQ3R3.png,107,103,8,Magnesium Dataset
am40_5p0_1695cQ3R4.png,107,97,8,Magnesium Dataset
am40_2p5_1747cQ4R1.png,107,110,8,Magnesium Dataset
am40_2p5_1747cQ4R2.png,107,99,8,Magnesium Dataset
am40_2p5_1747cQ4R3.png,107,107,8,Magnesium Dataset
am40_2p5_1747cQ4R4.png,107,105,8,Magnesium Dataset
am40_2p5_1722cQ1R1.png,107,103,8,Magnesium Dataset
am40_2p5_1722cQ1R2.png,107,115,8,Magnesium Dataset
am40_2p5_1722cQ1R3.png,107,117,8,Magnesium Dataset
am40_2p5_1722cQ1R4.png,107,108,8,Magnesium Dataset
am40_2p5_1722cQ3R1.png,107,95,8,Magnesium Dataset
am40_2p5_1722cQ3R2.png,107,97,8,Magnesium Dataset
am40_2p5_1722cQ3R3.png,107,96,8,Magnesium Dataset
am40_2p5_1722cQ3R4.png,107,85,8,Magnesium Dataset
am40_5p0_1720cQ4R1.png,107,105,8,Magnesium Dataset
am40_5p0_1720cQ4R2.png,107,115,8,Magnesium Dataset
am40_5p0_1720cQ4R3.png,107,117,8,Magnesium Dataset
am40_5p0_1720cQ4R4.png,107,129,8,Magnesium Dataset
am70_5p0_f_e_1577cQ1R1.png,127,129,8,Magnesium Dataset
am70_5p0_f_e_1577cQ1R2.png,127,112,8,Magnesium Dataset
am70_5p0_f_e_1577cQ1R3.png,127,128,8,Magnesium Dataset
am70_5p0_f_e_1577cQ1R4.png,127,108,8,Magnesium Dataset
am70_2p5_f_1598cQ3R1.png,127,116,8,Magnesium Dataset
am70_2p5_f_1598cQ3R2.png,127,120,8,Magnesium Dataset
am70_2p5_f_1598cQ3R3.png,127,126,8,Magnesium Dataset
am70_2p5_f_1598cQ3R4.png,127,107,8,Magnesium Dataset
am70_2p5_f_1605cQ2R1.png,127,121,8,Magnesium Dataset
am70_2p5_f_1605cQ2R2.png,127,122,8,Magnesium Dataset
am70_2p5_f_1605cQ2R3.png,127,127,8,Magnesium Dataset
am70_2p5_f_1605cQ2R4.png,127,133,8,Magnesium Dataset
am70_2p5_f_1596cQ1R1.png,127,110,8,Magnesium Dataset
am70_2p5_f_1596cQ1R2.png,127,114,8,Magnesium Dataset
am70_2p5_f_1596cQ1R3.png,127,101,8,Magnesium Dataset
am70_2p5_f_1596cQ1R4.png,127,88,8,Magnesium Dataset
am70_2p5_f_1596cQ4R1.png,127,97,8,Magnesium Dataset
am70_2p5_f_1596cQ4R2.png,127,120,8,Magnesium Dataset
am70_2p5_f_1596cQ4R3.png,127,115,8,Magnesium Dataset
am70_2p5_f_1596cQ4R4.png,127,107,8,Magnesium Dataset
am70_5p0_f_e_1564cQ1R1.png,127,119,8,Magnesium Dataset
am70_5p0_f_e_1564cQ1R2.png,127,124,8,Magnesium Dataset
am70_5p0_f_e_1564cQ1R3.png,127,118,8,Magnesium Dataset
am70_5p0_f_e_1564cQ1R4.png,127,143,8,Magnesium Dataset
am70_5p0_f_1556cQ4R1.png,127,132,8,Magnesium Dataset
am70_5p0_f_1556cQ4R2.png,127,109,8,Magnesium Dataset
am70_5p0_f_1556cQ4R3.png,127,133,8,Magnesium Dataset
am70_5p0_f_1556cQ4R4.png,127,109,8,Magnesium Dataset
am70_2p5_f_1619cQ1R1.png,127,130,8,Magnesium Dataset
am70_2p5_f_1619cQ1R2.png,127,113,8,Magnesium Dataset
am70_2p5_f_1619cQ1R3.png,127,111,8,Magnesium Dataset
am70_2p5_f_1619cQ1R4.png,127,123,8,Magnesium Dataset
am70_2p5_f_1611cQ2R1.png,127,116,8,Magnesium Dataset
am70_2p5_f_1611cQ2R2.png,127,107,8,Magnesium Dataset
am70_2p5_f_1611cQ2R3.png,127,111,8,Magnesium Dataset
am70_2p5_f_1611cQ2R4.png,127,110,8,Magnesium Dataset
am70_2p5_f_1611cQ3R1.png,127,117,8,Magnesium Dataset
am70_2p5_f_1611cQ3R2.png,127,123,8,Magnesium Dataset
am70_2p5_f_1611cQ3R3.png,127,113,8,Magnesium Dataset
am70_2p5_f_1611cQ3R4.png,127,129,8,Magnesium Dataset
am70_5p0_f_e_1563cQ4R1.png,127,103,8,Magnesium Dataset
am70_5p0_f_e_1563cQ4R2.png,127,103,8,Magnesium Dataset
am70_5p0_f_e_1563cQ4R3.png,127,117,8,Magnesium Dataset
am70_5p0_f_e_1563cQ4R4.png,127,108,8,Magnesium Dataset
am70_2p5_f_1593cQ2R1.png,127,123,8,Magnesium Dataset
am70_2p5_f_1593cQ2R2.png,127,123,8,Magnesium Dataset
am70_2p5_f_1593cQ2R3.png,127,123,8,Magnesium Dataset
am70_2p5_f_1593cQ2R4.png,127,113,8,Magnesium Dataset
am70_5p0_f_e_1586cQ3R1.png,127,128,8,Magnesium Dataset
am70_5p0_f_e_1586cQ3R2.png,127,111,8,Magnesium Dataset
am70_5p0_f_e_1586cQ3R3.png,127,119,8,Magnesium Dataset
am70_5p0_f_e_1586cQ3R4.png,127,118,8,Magnesium Dataset
am70_2p5_f_1613cQ2R1.png,127,128,8,Magnesium Dataset
am70_2p5_f_1613cQ2R2.png,127,143,8,Magnesium Dataset
am70_2p5_f_1613cQ2R3.png,127,135,8,Magnesium Dataset
am70_2p5_f_1613cQ2R4.png,127,127,8,Magnesium Dataset
am70_5p0_f_1554cQ1R1.png,127,122,8,Magnesium Dataset
am70_5p0_f_1554cQ1R2.png,127,110,8,Magnesium Dataset
am70_5p0_f_1554cQ1R3.png,127,123,8,Magnesium Dataset
am70_5p0_f_1554cQ1R4.png,127,111,8,Magnesium Dataset
am70_5p0_f_1554cQ2R1.png,127,124,8,Magnesium Dataset
am70_5p0_f_1554cQ2R2.png,127,120,8,Magnesium Dataset
am70_5p0_f_1554cQ2R3.png,127,121,8,Magnesium Dataset
am70_5p0_f_1554cQ2R4.png,127,134,8,Magnesium Dataset
am70_2p5_f_1618cQ2R1.png,127,137,8,Magnesium Dataset
am70_2p5_f_1618cQ2R2.png,127,129,8,Magnesium Dataset
am70_2p5_f_1618cQ2R3.png,127,115,8,Magnesium Dataset
am70_2p5_f_1618cQ2R4.png,127,119,8,Magnesium Dataset
am70_2p5_f_1606cQ2R1.png,127,114,8,Magnesium Dataset
am70_2p5_f_1606cQ2R2.png,127,117,8,Magnesium Dataset
am70_2p5_f_1606cQ2R3.png,127,124,8,Magnesium Dataset
am70_2p5_f_1606cQ2R4.png,127,119,8,Magnesium Dataset
am70_5p0_f_e_1569cQ4R1.png,127,146,8,Magnesium Dataset
am70_5p0_f_e_1569cQ4R2.png,127,129,8,Magnesium Dataset
am70_5p0_f_e_1569cQ4R3.png,127,129,8,Magnesium Dataset
am70_5p0_f_e_1569cQ4R4.png,127,140,8,Magnesium Dataset
am70_2p5_f_1620cQ2R1.png,127,122,8,Magnesium Dataset
am70_2p5_f_1620cQ2R2.png,127,125,8,Magnesium Dataset
am70_2p5_f_1620cQ2R3.png,127,135,8,Magnesium Dataset
am70_2p5_f_1620cQ2R4.png,127,122,8,Magnesium Dataset
am70_5p0_f_e_1574cQ4R1.png,127,121,8,Magnesium Dataset
am70_5p0_f_e_1574cQ4R2.png,127,119,8,Magnesium Dataset
am70_5p0_f_e_1574cQ4R3.png,127,116,8,Magnesium Dataset
am70_5p0_f_e_1574cQ4R4.png,127,115,8,Magnesium Dataset
am70_2p5_f_1594cQ3R1.png,127,128,8,Magnesium Dataset
am70_2p5_f_1594cQ3R2.png,127,120,8,Magnesium Dataset
am70_2p5_f_1594cQ3R3.png,127,127,8,Magnesium Dataset
am70_2p5_f_1594cQ3R4.png,127,130,8,Magnesium Dataset
am70_2p5_f_1590cQ3R1.png,127,123,8,Magnesium Dataset
am70_2p5_f_1590cQ3R2.png,127,109,8,Magnesium Dataset
am70_2p5_f_1590cQ3R3.png,127,113,8,Magnesium Dataset
am70_2p5_f_1590cQ3R4.png,127,114,8,Magnesium Dataset
am70_5p0_f_e_1587cQ3R1.png,127,128,8,Magnesium Dataset
am70_5p0_f_e_1587cQ3R2.png,127,112,8,Magnesium Dataset
am70_5p0_f_e_1587cQ3R3.png,127,110,8,Magnesium Dataset
am70_5p0_f_e_1587cQ3R4.png,127,110,8,Magnesium Dataset
am70_2p5_f_1608cQ1R1.png,127,126,8,Magnesium Dataset
am70_2p5_f_1608cQ1R2.png,127,116,8,Magnesium Dataset
am70_2p5_f_1608cQ1R3.png,127,122,8,Magnesium Dataset
am70_2p5_f_1608cQ1R4.png,127,122,8,Magnesium Dataset
am70_2p5_f_1604cQ2R1.png,127,122,8,Magnesium Dataset
am70_2p5_f_1604cQ2R2.png,127,110,8,Magnesium Dataset
am70_2p5_f_1604cQ2R3.png,127,116,8,Magnesium Dataset
am70_2p5_f_1604cQ2R4.png,127,113,8,Magnesium Dataset
am70_5p0_f_e_1575cQ3R1.png,127,131,8,Magnesium Dataset
am70_5p0_f_e_1575cQ3R2.png,127,120,8,Magnesium Dataset
am70_5p0_f_e_1575cQ3R3.png,127,140,8,Magnesium Dataset
am70_5p0_f_e_1575cQ3R4.png,127,136,8,Magnesium Dataset
am60_2p5_1686cQ4R1.png,120,117,8,Magnesium Dataset
am60_2p5_1686cQ4R2.png,120,108,8,Magnesium Dataset
am60_2p5_1686cQ4R3.png,120,110,8,Magnesium Dataset
am60_2p5_1686cQ4R4.png,120,110,8,Magnesium Dataset
am60_5p0_1637cQ3R1.png,120,98,8,Magnesium Dataset
am60_5p0_1637cQ3R2.png,120,110,8,Magnesium Dataset
am60_5p0_1637cQ3R3.png,120,99,8,Magnesium Dataset
am60_5p0_1637cQ3R4.png,120,101,8,Magnesium Dataset
am60_2p5_1678cQ2R1.png,120,118,8,Magnesium Dataset
am60_2p5_1678cQ2R2.png,120,108,8,Magnesium Dataset
am60_2p5_1678cQ2R3.png,120,112,8,Magnesium Dataset
am60_2p5_1678cQ2R4.png,120,114,8,Magnesium Dataset
am60_2p5_1690cQ3R1.png,120,103,8,Magnesium Dataset
am60_2p5_1690cQ3R2.png,120,104,8,Magnesium Dataset
am60_2p5_1690cQ3R3.png,120,112,8,Magnesium Dataset
am60_2p5_1690cQ3R4.png,120,98,8,Magnesium Dataset
am60_2p5_1689cQ2R1.png,120,108,8,Magnesium Dataset
am60_2p5_1689cQ2R2.png,120,116,8,Magnesium Dataset
am60_2p5_1689cQ2R3.png,120,116,8,Magnesium Dataset
am60_2p5_1689cQ2R4.png,120,102,8,Magnesium Dataset
am60_5p0_edge_1626cQ1R1.png,120,98,8,Magnesium Dataset
am60_5p0_edge_1626cQ1R2.png,120,116,8,Magnesium Dataset
am60_5p0_edge_1626cQ1R3.png,120,95,8,Magnesium Dataset
am60_5p0_edge_1626cQ1R4.png,120,90,8,Magnesium Dataset
am60_5p0_1651cQ4R1.png,120,111,8,Magnesium Dataset
am60_5p0_1651cQ4R2.png,120,111,8,Magnesium Dataset
am60_5p0_1651cQ4R3.png,120,110,8,Magnesium Dataset
am60_5p0_1651cQ4R4.png,120,101,8,Magnesium Dataset
am60_2p5_1673cQ3R1.png,120,126,8,Magnesium Dataset
am60_2p5_1673cQ3R2.png,120,115,8,Magnesium Dataset
am60_2p5_1673cQ3R3.png,120,138,8,Magnesium Dataset
am60_2p5_1673cQ3R4.png,120,124,8,Magnesium Dataset
am60_2p5_1669cQ2R1.png,120,121,8,Magnesium Dataset
am60_2p5_1669cQ2R2.png,120,109,8,Magnesium Dataset
am60_2p5_1669cQ2R3.png,120,128,8,Magnesium Dataset
am60_2p5_1669cQ2R4.png,120,109,8,Magnesium Dataset
am60_5p0_1647cQ4R1.png,120,117,8,Magnesium Dataset
am60_5p0_1647cQ4R2.png,120,114,8,Magnesium Dataset
am60_5p0_1647cQ4R3.png,120,118,8,Magnesium Dataset
am60_5p0_1647cQ4R4.png,120,124,8,Magnesium Dataset
am60_5p0_1652cQ1R1.png,120,109,8,Magnesium Dataset
am60_5p0_1652cQ1R2.png,120,116,8,Magnesium Dataset
am60_5p0_1652cQ1R3.png,120,122,8,Magnesium Dataset
am60_5p0_1652cQ1R4.png,120,103,8,Magnesium Dataset
am60_5p0_edge_1624cQ1R1.png,120,100,8,Magnesium Dataset
am60_5p0_edge_1624cQ1R2.png,120,122,8,Magnesium Dataset
am60_5p0_edge_1624cQ1R3.png,120,118,8,Magnesium Dataset
am60_5p0_edge_1624cQ1R4.png,120,120,8,Magnesium Dataset
am60_5p0_1655cQ1R1.png,120,114,8,Magnesium Dataset
am60_5p0_1655cQ1R2.png,120,126,8,Magnesium Dataset
am60_5p0_1655cQ1R3.png,120,110,8,Magnesium Dataset
am60_5p0_1655cQ1R4.png,120,124,8,Magnesium Dataset
am60_5p0_1655cQ3R1.png,120,120,8,Magnesium Dataset
am60_5p0_1655cQ3R2.png,120,119,8,Magnesium Dataset
am60_5p0_1655cQ3R3.png,120,120,8,Magnesium Dataset
am60_5p0_1655cQ3R4.png,120,115,8,Magnesium Dataset
am60_5p0_1648cQ3R1.png,120,125,8,Magnesium Dataset
am60_5p0_1648cQ3R2.png,120,109,8,Magnesium Dataset
am60_5p0_1648cQ3R3.png,120,124,8,Magnesium Dataset
am60_5p0_1648cQ3R4.png,120,120,8,Magnesium Dataset
am60_2p5_1664cQ1R1.png,120,116,8,Magnesium Dataset
am60_2p5_1664cQ1R2.png,120,109,8,Magnesium Dataset
am60_2p5_1664cQ1R3.png,120,105,8,Magnesium Dataset
am60_2p5_1664cQ1R4.png,120,103,8,Magnesium Dataset
am60_2p5_1677cQ2R1.png,120,105,8,Magnesium Dataset
am60_2p5_1677cQ2R2.png,120,116,8,Magnesium Dataset
am60_2p5_1677cQ2R3.png,120,126,8,Magnesium Dataset
am60_2p5_1677cQ2R4.png,120,103,8,Magnesium Dataset
am60_2p5_1658cQ3R1.png,120,107,8,Magnesium Dataset
am60_2p5_1658cQ3R2.png,120,128,8,Magnesium Dataset
am60_2p5_1658cQ3R3.png,120,124,8,Magnesium Dataset
am60_2p5_1658cQ3R4.png,120,121,8,Magnesium Dataset
am60_5p0_edge_1630cQ2R1.png,120,133,8,Magnesium Dataset
am60_5p0_edge_1630cQ2R2.png,120,125,8,Magnesium Dataset
am60_5p0_edge_1630cQ2R3.png,120,129,8,Magnesium Dataset
am60_5p0_edge_1630cQ2R4.png,120,112,8,Magnesium Dataset
am60_2p5_1682cQ1R1.png,120,116,8,Magnesium Dataset
am60_2p5_1682cQ1R2.png,120,130,8,Magnesium Dataset
am60_2p5_1682cQ1R3.png,120,121,8,Magnesium Dataset
am60_2p5_1682cQ1R4.png,120,103,8,Magnesium Dataset
Billet_Face1-250xcQ2R1.png,896,850,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-250xcQ2R2.png,896,918,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-250xcQ2R3.png,896,856,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-250xcQ2R4.png,896,972,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-250xcQ1R1.png,896,903,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-250xcQ1R2.png,896,955,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-250xcQ1R3.png,896,990,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-250xcQ1R4.png,896,1075,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-250xcQ4R1.png,896,894,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-250xcQ4R2.png,896,910,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-250xcQ4R3.png,896,907,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-250xcQ4R4.png,896,929,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-500x-DcQ1R1.png,896,982,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-500x-DcQ1R2.png,896,859,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-500x-DcQ1R3.png,896,845,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-500x-DcQ1R4.png,896,828,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-500x-EcQ2R1.png,896,905,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-500x-EcQ2R2.png,896,917,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-500x-EcQ2R3.png,896,797,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-500x-EcQ2R4.png,896,948,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-250xcQ2R1.png,896,808,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-250xcQ2R2.png,896,893,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-250xcQ2R3.png,896,907,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-250xcQ2R4.png,896,836,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-500x-EcQ3R1.png,896,798,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-500x-EcQ3R2.png,896,832,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-500x-EcQ3R3.png,896,932,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-500x-EcQ3R4.png,896,947,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-2000xcQ1R1.png,896,735,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-2000xcQ1R2.png,896,858,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-2000xcQ1R3.png,896,753,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-2000xcQ1R4.png,896,857,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-2000xcQ2R1.png,896,955,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-2000xcQ2R2.png,896,565,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-2000xcQ2R3.png,896,872,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-2000xcQ2R4.png,896,779,8,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
238-0-1cQ4R1.png,210,172,8,ASM Dataset
238-0-1cQ4R2.png,210,145,8,ASM Dataset
238-0-1cQ4R3.png,210,106,8,ASM Dataset
238-0-1cQ4R4.png,210,190,8,ASM Dataset
308-0-1cQ1R1.png,110,138,8,ASM Dataset
308-0-1cQ1R2.png,110,144,8,ASM Dataset
308-0-1cQ1R3.png,110,114,8,ASM Dataset
308-0-1cQ1R4.png,110,149,8,ASM Dataset
355-0-T6-1cQ2R1.png,185,266,8,ASM Dataset
355-0-T6-1cQ2R2.png,185,238,8,ASM Dataset
355-0-T6-1cQ2R3.png,185,174,8,ASM Dataset
355-0-T6-1cQ2R4.png,185,363,8,ASM Dataset
356-0-1cQ4R1.png,100,115,8,ASM Dataset
356-0-1cQ4R2.png,100,77,8,ASM Dataset
356-0-1cQ4R3.png,100,95,8,ASM Dataset
356-0-1cQ4R4.png,100,80,8,ASM Dataset
356-0-5cQ4R1.png,100,73,8,ASM Dataset
356-0-5cQ4R2.png,100,87,8,ASM Dataset
356-0-5cQ4R3.png,100,83,8,ASM Dataset
356-0-5cQ4R4.png,100,107,8,ASM Dataset
443-0-1cQ3R1.png,48.3,70,8,ASM Dataset
443-0-1cQ3R2.png,48.3,75,8,ASM Dataset
443-0-1cQ3R3.png,48.3,133,8,ASM Dataset
443-0-1cQ3R4.png,48.3,56,8,ASM Dataset
C443-0-1cQ3R1.png,100,130,8,ASM Dataset
C443-0-1cQ3R2.png,100,97,8,ASM Dataset
C443-0-1cQ3R3.png,100,129,8,ASM Dataset
C443-0-1cQ3R4.png,100,103,8,ASM Dataset
2014-T4-1cQ2R1.png,290,256,8,ASM Dataset
2014-T4-1cQ2R2.png,290,227,8,ASM Dataset
2014-T4-1cQ2R3.png,290,199,8,ASM Dataset
2014-T4-1cQ2R4.png,290,168,8,ASM Dataset
2024 T3-1cQ3R1.png,290,277,8,ASM Dataset
2024 T3-1cQ3R2.png,290,153,8,ASM Dataset
2024 T3-1cQ3R3.png,290,278,8,ASM Dataset
2024 T3-1cQ3R4.png,290,307,8,ASM Dataset
2024 T6-1cQ1R1.png,345,392,8,ASM Dataset
2024 T6-1cQ1R2.png,345,308,8,ASM Dataset
2024 T6-1cQ1R3.png,345,331,8,ASM Dataset
2024 T6-1cQ1R4.png,345,341,8,ASM Dataset
2024 T851-1cQ2R1.png,400,293,8,ASM Dataset
2024 T851-1cQ2R2.png,400,228,8,ASM Dataset
2024 T851-1cQ2R3.png,400,404,8,ASM Dataset
2024 T851-1cQ2R4.png,400,271,8,ASM Dataset
2219 T6-1cQ1R1.png,250,323,8,ASM Dataset
2219 T6-1cQ1R2.png,250,271,8,ASM Dataset
2219 T6-1cQ1R3.png,250,119,8,ASM Dataset
2219 T6-1cQ1R4.png,250,172,8,ASM Dataset
3003 Annealed-1cQ1R1.png,41,110,8,ASM Dataset
3003 Annealed-1cQ1R2.png,41,136,8,ASM Dataset
3003 Annealed-1cQ1R3.png,41,110,8,ASM Dataset
3003 Annealed-1cQ1R4.png,41,161,8,ASM Dataset
3003 Annealed-2cQ2R1.png,41,80,8,ASM Dataset
3003 Annealed-2cQ2R2.png,41,88,8,ASM Dataset
3003 Annealed-2cQ2R3.png,41,330,8,ASM Dataset
3003 Annealed-2cQ2R4.png,41,108,8,ASM Dataset
3003 Annealed-2cQ4R1.png,41,179,8,ASM Dataset
3003 Annealed-2cQ4R2.png,41,145,8,ASM Dataset
3003 Annealed-2cQ4R3.png,41,116,8,ASM Dataset
