,Source,Folder,Image,Name,Tensile Strength (Yield),Scale Length (px),Scale,Estimate,Note,Prop Source
10298,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-1cQ3R3.png,ASTM A537 Grade A Normalized,330,100.8,50,,,matmatch
10299,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-1cQ3R4.png,ASTM A537 Grade A Normalized,330,100.8,50,,,matmatch
10300,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-1cQ4R1.png,ASTM A537 Grade A Normalized,330,100.8,50,,,matmatch
10301,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-1cQ4R2.png,ASTM A537 Grade A Normalized,330,100.8,50,,,matmatch
10302,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-1cQ4R3.png,ASTM A537 Grade A Normalized,330,100.8,50,,,matmatch
10303,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-1cQ4R4.png,ASTM A537 Grade A Normalized,330,100.8,50,,,matmatch
10304,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-2cQ1R1.png,ASTM A537 Grade A Normalized,330,60.3887147335423,2.5,,,matmatch
10305,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-2cQ1R2.png,ASTM A537 Grade A Normalized,330,60.3887147335423,2.5,,,matmatch
10306,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-2cQ1R3.png,ASTM A537 Grade A Normalized,330,60.3887147335423,2.5,,,matmatch
10307,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-2cQ1R4.png,ASTM A537 Grade A Normalized,330,60.3887147335423,2.5,,,matmatch
10308,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-2cQ2R1.png,ASTM A537 Grade A Normalized,330,60.3887147335423,2.5,,,matmatch
10309,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-2cQ2R2.png,ASTM A537 Grade A Normalized,330,60.3887147335423,2.5,,,matmatch
10310,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-2cQ2R3.png,ASTM A537 Grade A Normalized,330,60.3887147335423,2.5,,,matmatch
10311,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-2cQ2R4.png,ASTM A537 Grade A Normalized,330,60.3887147335423,2.5,,,matmatch
10312,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-2cQ3R1.png,ASTM A537 Grade A Normalized,330,60.3887147335423,2.5,,,matmatch
10313,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-2cQ3R2.png,ASTM A537 Grade A Normalized,330,60.3887147335423,2.5,,,matmatch
10314,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-2cQ3R3.png,ASTM A537 Grade A Normalized,330,60.3887147335423,2.5,,,matmatch
10315,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-2cQ3R4.png,ASTM A537 Grade A Normalized,330,60.3887147335423,2.5,,,matmatch
10316,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-2cQ4R1.png,ASTM A537 Grade A Normalized,330,60.3887147335423,2.5,,,matmatch
10317,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-2cQ4R2.png,ASTM A537 Grade A Normalized,330,60.3887147335423,2.5,,,matmatch
10318,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-2cQ4R3.png,ASTM A537 Grade A Normalized,330,60.3887147335423,2.5,,,matmatch
10319,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-2cQ4R4.png,ASTM A537 Grade A Normalized,330,60.3887147335423,2.5,,,matmatch
10320,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-3cQ1R1.png,ASTM A537 Grade A Normalized,330,72.32,100,,,matmatch
10321,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-3cQ1R2.png,ASTM A537 Grade A Normalized,330,72.32,100,,,matmatch
10322,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-3cQ1R3.png,ASTM A537 Grade A Normalized,330,72.32,100,,,matmatch
10323,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-3cQ1R4.png,ASTM A537 Grade A Normalized,330,72.32,100,,,matmatch
10324,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-3cQ2R1.png,ASTM A537 Grade A Normalized,330,72.32,100,,,matmatch
10325,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-3cQ2R2.png,ASTM A537 Grade A Normalized,330,72.32,100,,,matmatch
10326,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-3cQ2R3.png,ASTM A537 Grade A Normalized,330,72.32,100,,,matmatch
10327,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-3cQ2R4.png,ASTM A537 Grade A Normalized,330,72.32,100,,,matmatch
10328,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-3cQ3R1.png,ASTM A537 Grade A Normalized,330,72.32,100,,,matmatch
10329,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-3cQ3R2.png,ASTM A537 Grade A Normalized,330,72.32,100,,,matmatch
10330,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-3cQ3R3.png,ASTM A537 Grade A Normalized,330,72.32,100,,,matmatch
10331,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-3cQ3R4.png,ASTM A537 Grade A Normalized,330,72.32,100,,,matmatch
10332,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-3cQ4R1.png,ASTM A537 Grade A Normalized,330,72.32,100,,,matmatch
10333,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-3cQ4R2.png,ASTM A537 Grade A Normalized,330,72.32,100,,,matmatch
10334,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-3cQ4R3.png,ASTM A537 Grade A Normalized,330,72.32,100,,,matmatch
10335,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-3cQ4R4.png,ASTM A537 Grade A Normalized,330,72.32,100,,,matmatch
10336,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-4cQ1R1.png,ASTM A537 Grade A Normalized,330,73.8181818181818,100,,,matmatch
10337,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-4cQ1R2.png,ASTM A537 Grade A Normalized,330,73.8181818181818,100,,,matmatch
10338,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-4cQ1R3.png,ASTM A537 Grade A Normalized,330,73.8181818181818,100,,,matmatch
10339,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-4cQ1R4.png,ASTM A537 Grade A Normalized,330,73.8181818181818,100,,,matmatch
10340,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-4cQ2R1.png,ASTM A537 Grade A Normalized,330,73.8181818181818,100,,,matmatch
10341,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-4cQ2R2.png,ASTM A537 Grade A Normalized,330,73.8181818181818,100,,,matmatch
10342,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-4cQ2R3.png,ASTM A537 Grade A Normalized,330,73.8181818181818,100,,,matmatch
10343,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-4cQ2R4.png,ASTM A537 Grade A Normalized,330,73.8181818181818,100,,,matmatch
10344,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-4cQ3R1.png,ASTM A537 Grade A Normalized,330,73.8181818181818,100,,,matmatch
10345,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-4cQ3R2.png,ASTM A537 Grade A Normalized,330,73.8181818181818,100,,,matmatch
10346,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-4cQ3R3.png,ASTM A537 Grade A Normalized,330,73.8181818181818,100,,,matmatch
10347,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-4cQ3R4.png,ASTM A537 Grade A Normalized,330,73.8181818181818,100,,,matmatch
10348,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-4cQ4R1.png,ASTM A537 Grade A Normalized,330,73.8181818181818,100,,,matmatch
10349,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-4cQ4R2.png,ASTM A537 Grade A Normalized,330,73.8181818181818,100,,,matmatch
10350,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-4cQ4R3.png,ASTM A537 Grade A Normalized,330,73.8181818181818,100,,,matmatch
10351,ASM Dataset,final_images/,ASTM A537 Grade A Normalized-4cQ4R4.png,ASTM A537 Grade A Normalized,330,73.8181818181818,100,,,matmatch
10352,ASM Dataset,final_images/,ASTM A537 Grade B QT-1cQ1R1.png,ASTM A537 Grade B QT,415,89.4712643678161,50,,,octalmetals
10353,ASM Dataset,final_images/,ASTM A537 Grade B QT-1cQ1R2.png,ASTM A537 Grade B QT,415,89.4712643678161,50,,,octalmetals
10354,ASM Dataset,final_images/,ASTM A537 Grade B QT-1cQ1R3.png,ASTM A537 Grade B QT,415,89.4712643678161,50,,,octalmetals
10355,ASM Dataset,final_images/,ASTM A537 Grade B QT-1cQ1R4.png,ASTM A537 Grade B QT,415,89.4712643678161,50,,,octalmetals
10356,ASM Dataset,final_images/,ASTM A537 Grade B QT-1cQ2R1.png,ASTM A537 Grade B QT,415,89.4712643678161,50,,,octalmetals
10357,ASM Dataset,final_images/,ASTM A537 Grade B QT-1cQ2R2.png,ASTM A537 Grade B QT,415,89.4712643678161,50,,,octalmetals
10358,ASM Dataset,final_images/,ASTM A537 Grade B QT-1cQ2R3.png,ASTM A537 Grade B QT,415,89.4712643678161,50,,,octalmetals
10359,ASM Dataset,final_images/,ASTM A537 Grade B QT-1cQ2R4.png,ASTM A537 Grade B QT,415,89.4712643678161,50,,,octalmetals
10360,ASM Dataset,final_images/,ASTM A537 Grade B QT-1cQ3R1.png,ASTM A537 Grade B QT,415,89.4712643678161,50,,,octalmetals
10361,ASM Dataset,final_images/,ASTM A537 Grade B QT-1cQ3R2.png,ASTM A537 Grade B QT,415,89.4712643678161,50,,,octalmetals
10362,ASM Dataset,final_images/,ASTM A537 Grade B QT-1cQ3R3.png,ASTM A537 Grade B QT,415,89.4712643678161,50,,,octalmetals
10363,ASM Dataset,final_images/,ASTM A537 Grade B QT-1cQ3R4.png,ASTM A537 Grade B QT,415,89.4712643678161,50,,,octalmetals
10364,ASM Dataset,final_images/,ASTM A537 Grade B QT-1cQ4R1.png,ASTM A537 Grade B QT,415,89.4712643678161,50,,,octalmetals
10365,ASM Dataset,final_images/,ASTM A537 Grade B QT-1cQ4R2.png,ASTM A537 Grade B QT,415,89.4712643678161,50,,,octalmetals
10366,ASM Dataset,final_images/,ASTM A537 Grade B QT-1cQ4R3.png,ASTM A537 Grade B QT,415,89.4712643678161,50,,,octalmetals
10367,ASM Dataset,final_images/,ASTM A537 Grade B QT-1cQ4R4.png,ASTM A537 Grade B QT,415,89.4712643678161,50,,,octalmetals
10368,ASM Dataset,final_images/,ASTM A537 Grade B QT-2cQ1R1.png,ASTM A537 Grade B QT,415,53.8898550724638,2.5,,,octalmetals
10369,ASM Dataset,final_images/,ASTM A537 Grade B QT-2cQ1R2.png,ASTM A537 Grade B QT,415,53.8898550724638,2.5,,,octalmetals
10370,ASM Dataset,final_images/,ASTM A537 Grade B QT-2cQ1R3.png,ASTM A537 Grade B QT,415,53.8898550724638,2.5,,,octalmetals
10371,ASM Dataset,final_images/,ASTM A537 Grade B QT-2cQ1R4.png,ASTM A537 Grade B QT,415,53.8898550724638,2.5,,,octalmetals
10372,ASM Dataset,final_images/,ASTM A537 Grade B QT-2cQ2R1.png,ASTM A537 Grade B QT,415,53.8898550724638,2.5,,,octalmetals
10373,ASM Dataset,final_images/,ASTM A537 Grade B QT-2cQ2R2.png,ASTM A537 Grade B QT,415,53.8898550724638,2.5,,,octalmetals
10374,ASM Dataset,final_images/,ASTM A537 Grade B QT-2cQ2R3.png,ASTM A537 Grade B QT,415,53.8898550724638,2.5,,,octalmetals
10375,ASM Dataset,final_images/,ASTM A537 Grade B QT-2cQ2R4.png,ASTM A537 Grade B QT,415,53.8898550724638,2.5,,,octalmetals
10376,ASM Dataset,final_images/,ASTM A537 Grade B QT-2cQ3R1.png,ASTM A537 Grade B QT,415,53.8898550724638,2.5,,,octalmetals
10377,ASM Dataset,final_images/,ASTM A537 Grade B QT-2cQ3R2.png,ASTM A537 Grade B QT,415,53.8898550724638,2.5,,,octalmetals
10378,ASM Dataset,final_images/,ASTM A537 Grade B QT-2cQ3R3.png,ASTM A537 Grade B QT,415,53.8898550724638,2.5,,,octalmetals
10379,ASM Dataset,final_images/,ASTM A537 Grade B QT-2cQ3R4.png,ASTM A537 Grade B QT,415,53.8898550724638,2.5,,,octalmetals
10380,ASM Dataset,final_images/,ASTM A537 Grade B QT-2cQ4R1.png,ASTM A537 Grade B QT,415,53.8898550724638,2.5,,,octalmetals
10381,ASM Dataset,final_images/,ASTM A537 Grade B QT-2cQ4R2.png,ASTM A537 Grade B QT,415,53.8898550724638,2.5,,,octalmetals
10382,ASM Dataset,final_images/,ASTM A537 Grade B QT-2cQ4R3.png,ASTM A537 Grade B QT,415,53.8898550724638,2.5,,,octalmetals
10383,ASM Dataset,final_images/,ASTM A537 Grade B QT-2cQ4R4.png,ASTM A537 Grade B QT,415,53.8898550724638,2.5,,,octalmetals
10384,ASM Dataset,final_images/,ASTM A537 Grade B QT-3cQ1R1.png,ASTM A537 Grade B QT,415,92.5780346820809,25,,,octalmetals
10385,ASM Dataset,final_images/,ASTM A537 Grade B QT-3cQ1R2.png,ASTM A537 Grade B QT,415,92.5780346820809,25,,,octalmetals
10386,ASM Dataset,final_images/,ASTM A537 Grade B QT-3cQ1R3.png,ASTM A537 Grade B QT,415,92.5780346820809,25,,,octalmetals
10387,ASM Dataset,final_images/,ASTM A537 Grade B QT-3cQ1R4.png,ASTM A537 Grade B QT,415,92.5780346820809,25,,,octalmetals
10388,ASM Dataset,final_images/,ASTM A537 Grade B QT-3cQ2R1.png,ASTM A537 Grade B QT,415,92.5780346820809,25,,,octalmetals
10389,ASM Dataset,final_images/,ASTM A537 Grade B QT-3cQ2R2.png,ASTM A537 Grade B QT,415,92.5780346820809,25,,,octalmetals
10390,ASM Dataset,final_images/,ASTM A537 Grade B QT-3cQ2R3.png,ASTM A537 Grade B QT,415,92.5780346820809,25,,,octalmetals
10391,ASM Dataset,final_images/,ASTM A537 Grade B QT-3cQ2R4.png,ASTM A537 Grade B QT,415,92.5780346820809,25,,,octalmetals
10392,ASM Dataset,final_images/,ASTM A537 Grade B QT-3cQ3R1.png,ASTM A537 Grade B QT,415,92.5780346820809,25,,,octalmetals
10393,ASM Dataset,final_images/,ASTM A537 Grade B QT-3cQ3R2.png,ASTM A537 Grade B QT,415,92.5780346820809,25,,,octalmetals
10394,ASM Dataset,final_images/,ASTM A537 Grade B QT-3cQ3R3.png,ASTM A537 Grade B QT,415,92.5780346820809,25,,,octalmetals
10395,ASM Dataset,final_images/,ASTM A537 Grade B QT-3cQ3R4.png,ASTM A537 Grade B QT,415,92.5780346820809,25,,,octalmetals
10396,ASM Dataset,final_images/,ASTM A537 Grade B QT-3cQ4R1.png,ASTM A537 Grade B QT,415,92.5780346820809,25,,,octalmetals
10397,ASM Dataset,final_images/,ASTM A537 Grade B QT-3cQ4R2.png,ASTM A537 Grade B QT,415,92.5780346820809,25,,,octalmetals
10398,ASM Dataset,final_images/,ASTM A537 Grade B QT-3cQ4R3.png,ASTM A537 Grade B QT,415,92.5780346820809,25,,,octalmetals
10399,ASM Dataset,final_images/,ASTM A537 Grade B QT-3cQ4R4.png,ASTM A537 Grade B QT,415,92.5780346820809,25,,,octalmetals
10400,ASM Dataset,final_images/,ASTM A572 Grade 55-1cQ1R1.png,ASTM A572 Grade 55,380,69.1129476584022,100,,,matweb
10401,ASM Dataset,final_images/,ASTM A572 Grade 55-1cQ1R2.png,ASTM A572 Grade 55,380,69.1129476584022,100,,,matweb
10402,ASM Dataset,final_images/,ASTM A572 Grade 55-1cQ1R3.png,ASTM A572 Grade 55,380,69.1129476584022,100,,,matweb
10403,ASM Dataset,final_images/,ASTM A572 Grade 55-1cQ1R4.png,ASTM A572 Grade 55,380,69.1129476584022,100,,,matweb
10404,ASM Dataset,final_images/,ASTM A572 Grade 55-1cQ2R1.png,ASTM A572 Grade 55,380,69.1129476584022,100,,,matweb
10405,ASM Dataset,final_images/,ASTM A572 Grade 55-1cQ2R2.png,ASTM A572 Grade 55,380,69.1129476584022,100,,,matweb
10406,ASM Dataset,final_images/,ASTM A572 Grade 55-1cQ2R3.png,ASTM A572 Grade 55,380,69.1129476584022,100,,,matweb
10407,ASM Dataset,final_images/,ASTM A572 Grade 55-1cQ2R4.png,ASTM A572 Grade 55,380,69.1129476584022,100,,,matweb
10408,ASM Dataset,final_images/,ASTM A572 Grade 55-1cQ3R1.png,ASTM A572 Grade 55,380,69.1129476584022,100,,,matweb
10409,ASM Dataset,final_images/,ASTM A572 Grade 55-1cQ3R2.png,ASTM A572 Grade 55,380,69.1129476584022,100,,,matweb
10410,ASM Dataset,final_images/,ASTM A572 Grade 55-1cQ3R3.png,ASTM A572 Grade 55,380,69.1129476584022,100,,,matweb
10411,ASM Dataset,final_images/,ASTM A572 Grade 55-1cQ3R4.png,ASTM A572 Grade 55,380,69.1129476584022,100,,,matweb
10412,ASM Dataset,final_images/,ASTM A572 Grade 55-1cQ4R1.png,ASTM A572 Grade 55,380,69.1129476584022,100,,,matweb
10413,ASM Dataset,final_images/,ASTM A572 Grade 55-1cQ4R2.png,ASTM A572 Grade 55,380,69.1129476584022,100,,,matweb
10414,ASM Dataset,final_images/,ASTM A572 Grade 55-1cQ4R3.png,ASTM A572 Grade 55,380,69.1129476584022,100,,,matweb
10415,ASM Dataset,final_images/,ASTM A572 Grade 55-1cQ4R4.png,ASTM A572 Grade 55,380,69.1129476584022,100,,,matweb
10416,ASM Dataset,final_images/,ASTM A572 Grade 65-1cQ1R1.png,ASTM A572 Grade 65,510,87.1783783783784,50,,,makeitfrom
10417,ASM Dataset,final_images/,ASTM A572 Grade 65-1cQ1R2.png,ASTM A572 Grade 65,510,87.1783783783784,50,,,makeitfrom
10418,ASM Dataset,final_images/,ASTM A572 Grade 65-1cQ1R3.png,ASTM A572 Grade 65,510,87.1783783783784,50,,,makeitfrom
10419,ASM Dataset,final_images/,ASTM A572 Grade 65-1cQ1R4.png,ASTM A572 Grade 65,510,87.1783783783784,50,,,makeitfrom
10420,ASM Dataset,final_images/,ASTM A572 Grade 65-1cQ2R1.png,ASTM A572 Grade 65,510,87.1783783783784,50,,,makeitfrom
10421,ASM Dataset,final_images/,ASTM A572 Grade 65-1cQ2R2.png,ASTM A572 Grade 65,510,87.1783783783784,50,,,makeitfrom
10422,ASM Dataset,final_images/,ASTM A572 Grade 65-1cQ2R3.png,ASTM A572 Grade 65,510,87.1783783783784,50,,,makeitfrom
10423,ASM Dataset,final_images/,ASTM A572 Grade 65-1cQ2R4.png,ASTM A572 Grade 65,510,87.1783783783784,50,,,makeitfrom
10424,ASM Dataset,final_images/,ASTM A572 Grade 65-1cQ3R1.png,ASTM A572 Grade 65,510,87.1783783783784,50,,,makeitfrom
10425,ASM Dataset,final_images/,ASTM A572 Grade 65-1cQ3R2.png,ASTM A572 Grade 65,510,87.1783783783784,50,,,makeitfrom
10426,ASM Dataset,final_images/,ASTM A572 Grade 65-1cQ3R3.png,ASTM A572 Grade 65,510,87.1783783783784,50,,,makeitfrom
10427,ASM Dataset,final_images/,ASTM A572 Grade 65-1cQ3R4.png,ASTM A572 Grade 65,510,87.1783783783784,50,,,makeitfrom
10428,ASM Dataset,final_images/,ASTM A572 Grade 65-1cQ4R1.png,ASTM A572 Grade 65,510,87.1783783783784,50,,,makeitfrom
10429,ASM Dataset,final_images/,ASTM A572 Grade 65-1cQ4R2.png,ASTM A572 Grade 65,510,87.1783783783784,50,,,makeitfrom
10430,ASM Dataset,final_images/,ASTM A572 Grade 65-1cQ4R3.png,ASTM A572 Grade 65,510,87.1783783783784,50,,,makeitfrom
10431,ASM Dataset,final_images/,ASTM A572 Grade 65-1cQ4R4.png,ASTM A572 Grade 65,510,87.1783783783784,50,,,makeitfrom
10432,ASM Dataset,final_images/,TRIP 780 Cold Rolled-1cQ1R1.png,TRIP 780 Cold Rolled,500,61.3785310734463,2,,,matweb
10433,ASM Dataset,final_images/,TRIP 780 Cold Rolled-1cQ1R2.png,TRIP 780 Cold Rolled,500,61.3785310734463,2,,,matweb
10434,ASM Dataset,final_images/,TRIP 780 Cold Rolled-1cQ1R3.png,TRIP 780 Cold Rolled,500,61.3785310734463,2,,,matweb
10435,ASM Dataset,final_images/,TRIP 780 Cold Rolled-1cQ1R4.png,TRIP 780 Cold Rolled,500,61.3785310734463,2,,,matweb
10436,ASM Dataset,final_images/,TRIP 780 Cold Rolled-1cQ2R1.png,TRIP 780 Cold Rolled,500,61.3785310734463,2,,,matweb
10437,ASM Dataset,final_images/,TRIP 780 Cold Rolled-1cQ2R2.png,TRIP 780 Cold Rolled,500,61.3785310734463,2,,,matweb
10438,ASM Dataset,final_images/,TRIP 780 Cold Rolled-1cQ2R3.png,TRIP 780 Cold Rolled,500,61.3785310734463,2,,,matweb
10439,ASM Dataset,final_images/,TRIP 780 Cold Rolled-1cQ2R4.png,TRIP 780 Cold Rolled,500,61.3785310734463,2,,,matweb
10440,ASM Dataset,final_images/,TRIP 780 Cold Rolled-1cQ3R1.png,TRIP 780 Cold Rolled,500,61.3785310734463,2,,,matweb
10441,ASM Dataset,final_images/,TRIP 780 Cold Rolled-1cQ3R2.png,TRIP 780 Cold Rolled,500,61.3785310734463,2,,,matweb
10442,ASM Dataset,final_images/,TRIP 780 Cold Rolled-1cQ3R3.png,TRIP 780 Cold Rolled,500,61.3785310734463,2,,,matweb
10443,ASM Dataset,final_images/,TRIP 780 Cold Rolled-1cQ3R4.png,TRIP 780 Cold Rolled,500,61.3785310734463,2,,,matweb
10444,ASM Dataset,final_images/,TRIP 780 Cold Rolled-1cQ4R1.png,TRIP 780 Cold Rolled,500,61.3785310734463,2,,,matweb
10445,ASM Dataset,final_images/,TRIP 780 Cold Rolled-1cQ4R2.png,TRIP 780 Cold Rolled,500,61.3785310734463,2,,,matweb
10446,ASM Dataset,final_images/,TRIP 780 Cold Rolled-1cQ4R3.png,TRIP 780 Cold Rolled,500,61.3785310734463,2,,,matweb
10447,ASM Dataset,final_images/,TRIP 780 Cold Rolled-1cQ4R4.png,TRIP 780 Cold Rolled,500,61.3785310734463,2,,,matweb
10448,ASM Dataset,final_images/,201 Stainless Steel Annealed-1cQ1R1.png,201 Stainless Steel Annealed,301,114.081784386617,100,,,matweb
10449,ASM Dataset,final_images/,201 Stainless Steel Annealed-1cQ1R2.png,201 Stainless Steel Annealed,301,114.081784386617,100,,,matweb
10450,ASM Dataset,final_images/,201 Stainless Steel Annealed-1cQ1R3.png,201 Stainless Steel Annealed,301,114.081784386617,100,,,matweb
10451,ASM Dataset,final_images/,201 Stainless Steel Annealed-1cQ1R4.png,201 Stainless Steel Annealed,301,114.081784386617,100,,,matweb
10452,ASM Dataset,final_images/,201 Stainless Steel Annealed-1cQ2R1.png,201 Stainless Steel Annealed,301,114.081784386617,100,,,matweb
10453,ASM Dataset,final_images/,201 Stainless Steel Annealed-1cQ2R2.png,201 Stainless Steel Annealed,301,114.081784386617,100,,,matweb
10454,ASM Dataset,final_images/,201 Stainless Steel Annealed-1cQ2R3.png,201 Stainless Steel Annealed,301,114.081784386617,100,,,matweb
10455,ASM Dataset,final_images/,201 Stainless Steel Annealed-1cQ2R4.png,201 Stainless Steel Annealed,301,114.081784386617,100,,,matweb
10456,ASM Dataset,final_images/,201 Stainless Steel Annealed-1cQ3R1.png,201 Stainless Steel Annealed,301,114.081784386617,100,,,matweb
10457,ASM Dataset,final_images/,201 Stainless Steel Annealed-1cQ3R2.png,201 Stainless Steel Annealed,301,114.081784386617,100,,,matweb
10458,ASM Dataset,final_images/,201 Stainless Steel Annealed-1cQ3R3.png,201 Stainless Steel Annealed,301,114.081784386617,100,,,matweb
10459,ASM Dataset,final_images/,201 Stainless Steel Annealed-1cQ3R4.png,201 Stainless Steel Annealed,301,114.081784386617,100,,,matweb
10460,ASM Dataset,final_images/,201 Stainless Steel Annealed-1cQ4R1.png,201 Stainless Steel Annealed,301,114.081784386617,100,,,matweb
10461,ASM Dataset,final_images/,201 Stainless Steel Annealed-1cQ4R2.png,201 Stainless Steel Annealed,301,114.081784386617,100,,,matweb
10462,ASM Dataset,final_images/,201 Stainless Steel Annealed-1cQ4R3.png,201 Stainless Steel Annealed,301,114.081784386617,100,,,matweb
10463,ASM Dataset,final_images/,201 Stainless Steel Annealed-1cQ4R4.png,201 Stainless Steel Annealed,301,114.081784386617,100,,,matweb
10464,ASM Dataset,final_images/,201 Stainless Steel Annealed-2cQ1R1.png,201 Stainless Steel Annealed,301,86.016,50,,,matweb
10465,ASM Dataset,final_images/,201 Stainless Steel Annealed-2cQ1R2.png,201 Stainless Steel Annealed,301,86.016,50,,,matweb
10466,ASM Dataset,final_images/,201 Stainless Steel Annealed-2cQ1R3.png,201 Stainless Steel Annealed,301,86.016,50,,,matweb
10467,ASM Dataset,final_images/,201 Stainless Steel Annealed-2cQ1R4.png,201 Stainless Steel Annealed,301,86.016,50,,,matweb
10468,ASM Dataset,final_images/,201 Stainless Steel Annealed-2cQ2R1.png,201 Stainless Steel Annealed,301,86.016,50,,,matweb
10469,ASM Dataset,final_images/,201 Stainless Steel Annealed-2cQ2R2.png,201 Stainless Steel Annealed,301,86.016,50,,,matweb
10470,ASM Dataset,final_images/,201 Stainless Steel Annealed-2cQ2R3.png,201 Stainless Steel Annealed,301,86.016,50,,,matweb
10471,ASM Dataset,final_images/,201 Stainless Steel Annealed-2cQ2R4.png,201 Stainless Steel Annealed,301,86.016,50,,,matweb
10472,ASM Dataset,final_images/,201 Stainless Steel Annealed-2cQ3R1.png,201 Stainless Steel Annealed,301,86.016,50,,,matweb
10473,ASM Dataset,final_images/,201 Stainless Steel Annealed-2cQ3R2.png,201 Stainless Steel Annealed,301,86.016,50,,,matweb
10474,ASM Dataset,final_images/,201 Stainless Steel Annealed-2cQ3R3.png,201 Stainless Steel Annealed,301,86.016,50,,,matweb
10475,ASM Dataset,final_images/,201 Stainless Steel Annealed-2cQ3R4.png,201 Stainless Steel Annealed,301,86.016,50,,,matweb
10476,ASM Dataset,final_images/,201 Stainless Steel Annealed-2cQ4R1.png,201 Stainless Steel Annealed,301,86.016,50,,,matweb
10477,ASM Dataset,final_images/,201 Stainless Steel Annealed-2cQ4R2.png,201 Stainless Steel Annealed,301,86.016,50,,,matweb
10478,ASM Dataset,final_images/,201 Stainless Steel Annealed-2cQ4R3.png,201 Stainless Steel Annealed,301,86.016,50,,,matweb
10479,ASM Dataset,final_images/,201 Stainless Steel Annealed-2cQ4R4.png,201 Stainless Steel Annealed,301,86.016,50,,,matweb
10480,ASM Dataset,final_images/,301 Sixteenth Hard-1cQ1R1.png,301 Sixteenth Hard,350,72.5454545454546,50,,,makeitfrom
10481,ASM Dataset,final_images/,301 Sixteenth Hard-1cQ1R2.png,301 Sixteenth Hard,350,72.5454545454546,50,,,makeitfrom
10482,ASM Dataset,final_images/,301 Sixteenth Hard-1cQ1R3.png,301 Sixteenth Hard,350,72.5454545454546,50,,,makeitfrom
10483,ASM Dataset,final_images/,301 Sixteenth Hard-1cQ1R4.png,301 Sixteenth Hard,350,72.5454545454546,50,,,makeitfrom
10484,ASM Dataset,final_images/,301 Sixteenth Hard-1cQ2R1.png,301 Sixteenth Hard,350,72.5454545454546,50,,,makeitfrom
10485,ASM Dataset,final_images/,301 Sixteenth Hard-1cQ2R2.png,301 Sixteenth Hard,350,72.5454545454546,50,,,makeitfrom
10486,ASM Dataset,final_images/,301 Sixteenth Hard-1cQ2R3.png,301 Sixteenth Hard,350,72.5454545454546,50,,,makeitfrom
